,movieId,title,year,Comedy,rating
3972,50630,"Shadow Dancer, The (Shadows in the Sun) (2005)",2005.0,True,15
3973,50641,House (Hausu) (1977),1977.0,True,91
3974,50651,Kenny (2006),2006.0,True,134
3975,50685,Waitress (2007),2007.0,True,942
3976,50792,Catch and Release (2006),2006.0,True,341
3977,50798,Epic Movie (2007),2007.0,True,899
3978,50802,Because I Said So (2007),2007.0,True,404
3979,50806,Norbit (2007),2007.0,True,443
3980,50842,"Boss of It All, The (Direktøren for det hele) (2006)",2006.0,True,180
3981,50942,"Wake Up, Ron Burgundy (2004)",2004.0,True,13
3982,50949,Mafioso (1962),1962.0,True,18
3983,50954,It's a Boy Girl Thing (2006),2006.0,True,137
3984,50970,Myra Breckinridge (1970),1970.0,True,24
3985,50999,"Ugly Duckling and Me!, The (2006)",2006.0,True,7
3986,51044,Magical Mystery Tour (1967),1967.0,True,64
3987,51053,Ringers: Lord of the Fans (2005),2005.0,True,3
3988,51063,Trailer Park Boys: The Movie (2006),2006.0,True,121
3989,51082,Tyler Perry's Daddy's Little Girls (2007),2007.0,True,62
3990,51084,Music and Lyrics (2007),2007.0,True,1231
3991,51088,Reno 911!: Miami (2007),2007.0,True,375
3992,51094,Gray Matters (2006),2006.0,True,99
3993,51111,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?) (1978),1978.0,True,7
3994,51194,Like Mike 2: Streetball (2006),2006.0,True,7
3995,51207,Street Trash (1987),1987.0,True,11
3996,51209,Fighting Elegy (Kenka erejii) (1966),1966.0,True,18
3997,51255,Hot Fuzz (2007),2007.0,True,7659
3998,51265,Dead Heat on a Merry-Go-Round (1966),1966.0,True,3
3999,51341,Family Law (Derecho de familia) (2006),2006.0,True,10
4000,51380,"Canterbury Tales, The (I racconti di Canterbury) (1972)",1972.0,True,29
4001,51498,2001 Maniacs (2005),2005.0,True,82
4002,51503,Wise Guys (1986),1986.0,True,42
4003,51520,Teen Wolf Too (1987),1987.0,True,88
4004,51535,Body Count (1998),1998.0,True,2
4005,51545,Pusher III: I'm the Angel of Death (2005),2005.0,True,77
4006,51575,Wild Hogs (2007),2007.0,True,808
4007,51579,Man About Town (2006),2006.0,True,16
4008,51617,Unfaithfully Yours (1984),1984.0,True,13
4009,51632,Atlantis: Milo's Return (2003) ,2003.0,True,16
4010,51686,Three Smart Girls (1936),1936.0,True,6
4011,51691,Something in the Wind (1947),1947.0,True,1
4012,51705,Priceless (Hors de prix) (2006),2006.0,True,304
4013,51709,"Host, The (Gwoemul) (2006)",2006.0,True,925
4014,51820,Flower Drum Song (1961),1961.0,True,13
4015,51903,I Think I Love My Wife (2007),2007.0,True,160
4016,51939,TMNT (Teenage Mutant Ninja Turtles) (2007),2007.0,True,535
4017,52037,Avenue Montaigne (Fauteuils d'orchestre) (2006),2006.0,True,59
4018,52118,R.S.V.P. (2002) ,2002.0,True,2
4019,52170,Philanthropy (Filantropica) (2002),2002.0,True,18
4020,52189,Dark Horse (Voksne mennesker) (2005),2005.0,True,22
4021,52202,His Kind of Woman (1951),1951.0,True,12
4022,52227,"Darwin Awards, The (2006)",2006.0,True,138
4023,52245,Blades of Glory (2007),2007.0,True,1860
4024,52279,Are We Done Yet? (2007),2007.0,True,142
4025,52285,Firehouse Dog (2007),2007.0,True,55
4026,52287,Meet the Robinsons (2007),2007.0,True,817
4027,52326,Double Harness (1933),1933.0,True,1
4028,52352,Judge Priest (1934),1934.0,True,14
4029,52365,Palais royal ! (2005),2005.0,True,2
4030,52424,Scent of a Woman (Profumo di donna) (1974),1974.0,True,52
4031,52427,"Welcome Back, Mr. McDonald (Rajio no jikan) (1997)",1997.0,True,8
4032,52435,How the Grinch Stole Christmas! (1966),1966.0,True,1501
4033,52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),2007.0,True,350
4034,52545,Puccini for Beginners (2006),2006.0,True,42
4035,52581,"Man - Woman Wanted (Poszukiwany, poszukiwana) (1973)",1973.0,True,11
4036,52583,Griffin & Phoenix (2006),2006.0,True,13
4037,52606,Big Nothing (2006),2006.0,True,224
4038,52617,Woman on the Beach (Haebyeonui yeoin) (2006),2006.0,True,14
4039,52668,In the Land of Women (2007),2007.0,True,271
4040,52672,Confetti (2006),2006.0,True,6
4041,52694,Mr. Bean's Holiday (2007),2007.0,True,559
4042,52709,Adam & Paul (2004),2004.0,True,14
4043,52715,Kickin It Old Skool (2007),2007.0,True,82
4044,52724,Lucky You (2007),2007.0,True,127
4045,52730,It's a Very Merry Muppet Christmas Movie (2002),2002.0,True,69
4046,52781,Hana (Hana yori mo naho) (2006),2006.0,True,7
4047,52796,West (Occident) (2002),2002.0,True,2
4048,52838,Year of the Dog (2007),2007.0,True,107
4049,52865,Diggers (2006),2006.0,True,17
4050,52867,"Ex, The (2007)",2007.0,True,157
4051,52913,Sylvia Scarlett (1935),1935.0,True,16
4052,52973,Knocked Up (2007),2007.0,True,5051
4053,52975,Hairspray (2007),2007.0,True,1193
4054,53002,Georgia Rule (2007),2007.0,True,198
4055,53004,Delta Farce (2007),2007.0,True,128
4056,53022,Wheels on Meals (Kuai can che) (1984),1984.0,True,7
4057,53121,Shrek the Third (2007),2007.0,True,2215
4058,53125,Pirates of the Caribbean: At World's End (2007),2007.0,True,5428
4059,53140,"Librarian: Quest for the Spear, The (2004)",2004.0,True,115
4060,53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",2006.0,True,295
4061,53189,Eagle vs Shark (2007),2007.0,True,338
4062,53226,"Great War, The (Grande guerra, La) (1959)",1959.0,True,9
4063,53318,Cashback (2006),2006.0,True,960
4064,53349,Ten Canoes (2006),2006.0,True,66
4065,53352,Sheitan (2006),2006.0,True,34
4066,53355,Sun Alley (Sonnenallee) (1999),1999.0,True,30
4067,53443,Remember the Night (1940),1940.0,True,22
4068,53450,"Legend of Sleepy Hollow, The (1980)",1980.0,True,61
4069,53460,Surf's Up (2007),2007.0,True,628
4070,53468,Fido (2006),2006.0,True,482
4071,53476,"Iceberg, L' (2005)",2005.0,True,16
4072,53569,"Amateurs, The (Moguls, The) (2005)",2005.0,True,37
4073,53574,"TV Set, The (2006)",2006.0,True,82
4074,53578,"Valet, The (La doublure) (2006)",2006.0,True,90
4075,53769,In Search of a Midnight Kiss (2007),2007.0,True,144
4076,53808,Bring It On: All or Nothing (2006),2006.0,True,12
4077,53841,Knock on Wood (1954),1954.0,True,5
4078,53843,O.C. and Stiggs (1985),1985.0,True,11
4079,53847,"Woman Chaser, The (1999)",1999.0,True,6
4080,53849,Uranus (1990),1990.0,True,5
4081,53873,Cheech & Chong: Still Smokin' (1983),1983.0,True,12
4082,53880,Putney Swope (1969),1969.0,True,24
4083,53887,O Lucky Man! (1973),1973.0,True,105
4084,53906,Popular Music (Populärmusik från Vittula) (2004),2004.0,True,83
4085,53956,Death at a Funeral (2007),2007.0,True,1300
4086,53963,Clubland (a.k.a. Introducing the Dwights) (2007),2007.0,True,5
4087,53974,License to Wed (2007),2007.0,True,337
4088,53993,Evan Almighty (2007),2007.0,True,1434
4089,54004,I Now Pronounce You Chuck and Larry (2007),2007.0,True,996
4090,54010,Bedtime Story (1964),1964.0,True,1
4091,54067,Heart of Dragon (Long de xin) (1985),1985.0,True,3
4092,54094,Driving Lessons (2006),2006.0,True,107
4093,54144,"Last Time, The (2006)",2006.0,True,11
4094,54176,No Time For Sergeants (1958),1958.0,True,16
4095,54193,Broken English (2007),2007.0,True,93
4096,54198,Boris and Natasha (1992),1992.0,True,12
4097,54220,"Sterile Cuckoo, The (1969)",1969.0,True,11
4098,54248,"Dog's Breakfast, A (2007)",2007.0,True,25
4099,54251,Dorian Blues (2004),2004.0,True,7
4100,54256,Hot Rod (2007),2007.0,True,530
4101,54259,Stardust (2007),2007.0,True,4300
4102,54262,Murder Most Foul (1964),1964.0,True,8
4103,54268,Who's Your Caddy? (2007),2007.0,True,36
4104,54272,"Simpsons Movie, The (2007)",2007.0,True,5450
4105,54276,No Reservations (2007),2007.0,True,486
4106,54278,Underdog (2007),2007.0,True,138
4107,54281,Charlie Bartlett (2007),2007.0,True,719
4108,54290,Bratz: The Movie (2007),2007.0,True,180
4109,54328,My Best Friend (Mon meilleur ami) (2006),2006.0,True,84
4110,54331,You Kill Me (2007),2007.0,True,259
4111,54426,12:08 East of Bucharest (A fost sau n-a fost?) (2006),2006.0,True,57
4112,54445,"All the Way Boys (Più forte, ragazzi!) (1972)",1972.0,True,5
4113,54455,Teachers (1984),1984.0,True,21
4114,54491,If I Were You (Se Eu Fosse Você) (2006),2006.0,True,9
4115,54503,Superbad (2007),2007.0,True,6670
4116,54617,"Brice Man, The (Brice de Nice) (2005)",2005.0,True,3
4117,54621,Molière (2007),2007.0,True,53
4118,54648,Rush Hour 3 (2007),2007.0,True,814
4119,54689,"Last Casino, The (2004)",2004.0,True,1
4120,54725,Under the Yum Yum Tree (1963),1963.0,True,4
4121,54732,Balls of Fury (2007),2007.0,True,502
4122,54734,Sydney White (2007),2007.0,True,199
4123,54745,Rocket Science (2007),2007.0,True,336
4124,54768,Daddy Day Camp (2007),2007.0,True,129
4125,54780,"Nanny Diaries, The (2007)",2007.0,True,373
4126,54796,2 Days in Paris (2007),2007.0,True,507
4127,54878,"Professional Gun, A (Mercenary, The) (Mercenario, Il) (1968)",1968.0,True,7
4128,54908,Taxi 4 (2007),2007.0,True,64
4129,54910,Behind the Mask: The Rise of Leslie Vernon (2006),2006.0,True,149
4130,54934,"Brothers Solomon, The (2007)",2007.0,True,114
4131,54978,"Good Night, The (2007)",2007.0,True,73
4132,54986,"Watch Out, We're Mad (...Altrimenti ci arrabbiamo!) (1974)",1974.0,True,6
4133,54988,Stories of Lost Souls (2005),2005.0,True,2
4134,54999,Shoot 'Em Up (2007),2007.0,True,1325
4135,55020,"Ten, The (2007)",2007.0,True,172
4136,55031,"Evening with Kevin Smith, An (2002)",2002.0,True,291
4137,55098,Paint It Yellow (Rang De Basanti) (2006),2006.0,True,55
4138,55100,I Could Never Be Your Woman (2007),2007.0,True,89
4139,55106,Design for Living (1933),1933.0,True,33
4140,55112,Shanghai Kiss (2007),2007.0,True,14
4141,55116,"Hunting Party, The (2007)",2007.0,True,182
4142,55147,27 Missing Kisses (2000),2000.0,True,1
4143,55190,Love and Other Disasters (2006),2006.0,True,62
4144,55207,Cashback (2004),2004.0,True,44
4145,55241,Mr. Woodcock (2007),2007.0,True,317
4146,55245,Good Luck Chuck (2007),2007.0,True,560
4147,55250,"Game Plan, The (2007)",2007.0,True,222
4148,55257,Postal (2007),2007.0,True,118
4149,55261,"Heartbreak Kid, The (2007)",2007.0,True,402
4150,55267,Dan in Real Life (2007),2007.0,True,1360
4151,55269,"Darjeeling Limited, The (2007)",2007.0,True,2956
4152,55280,Lars and the Real Girl (2007),2007.0,True,1972
4153,55292,"Comebacks, The (2007)",2007.0,True,80
4154,55294,Weirdsville (2007),2007.0,True,12
4155,55298,"Dog Problem, The (2006)",2006.0,True,13
4156,55324,Relative Strangers (2006),2006.0,True,14
4157,55329,Alien Autopsy (2006),2006.0,True,28
4158,55419,I'm Reed Fish (2006),2006.0,True,56
4159,55462,Frostbitten (Frostbiten) (2006),2006.0,True,10
4160,55467,Jonny Vang (2003),2003.0,True,11
4161,55476,"Wood & Stock: Sexo, Orégano e Rock'n'Roll (2006)",2006.0,True,4
4162,55517,I Want Someone to Eat Cheese With (2006),2006.0,True,47
4163,55553,Black Sheep (2006),2006.0,True,384
4164,55566,Tyler Perry's Why Did I Get Married? (2007),2007.0,True,74
4165,55603,My Mom's New Boyfriend (2008),2008.0,True,59
4166,55659,Return to the 36th Chamber (Shao Lin da peng da shi) (1980) ,1980.0,True,5
4167,55668,Full of It (2007),2007.0,True,14
4168,55691,"Amanece, que no es poco (1989)",1989.0,True,6
4169,55705,Secret Sunshine (Milyang) (2007),2007.0,True,24
4170,55729,King of California (2007),2007.0,True,225
4171,55732,Martian Child (2007),2007.0,True,278
4172,55751,Decoys (2004),2004.0,True,3
4173,55757,Chilly Scenes of Winter (Head Over Heels) (1979),1979.0,True,7
4174,55768,Bee Movie (2007),2007.0,True,915
4175,55782,Citizen Dog (Mah nakorn) (2004),2004.0,True,6
4176,55830,Be Kind Rewind (2008),2008.0,True,1511
4177,55844,Itty Bitty Titty Committee (2007),2007.0,True,54
4178,55901,"You, the Living (Du levande) (2007)",2007.0,True,172
4179,55955,Fred Claus (2007),2007.0,True,234
4180,55999,Mr. Magorium's Wonder Emporium (2007),2007.0,True,472
4181,56003,Southland Tales (2006),2006.0,True,369
4182,56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",2006.0,True,181
4183,56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),2006.0,True,90
4184,56069,Murder Party (2007),2007.0,True,21
4185,56079,Smiley Face (2007),2007.0,True,133
4186,56152,Enchanted (2007),2007.0,True,2120
4187,56158,This Christmas (2007),2007.0,True,38
4188,56176,Alvin and the Chipmunks (2007),2007.0,True,612
4189,56251,Futurama: Bender's Big Score (2007),2007.0,True,1328
4190,56333,"Savages, The (2007)",2007.0,True,705
4191,56367,Juno (2007),2007.0,True,10668
4192,56449,Cake (2005),2005.0,True,3
4193,56551,"Treatment, The (2006)",2006.0,True,4
4194,56587,"Bucket List, The (2007)",2007.0,True,1716
4195,56631,Densha otoko (Train Man) (2005),2005.0,True,11
4196,56651,Seduced and Abandoned (Sedotta e abbandonata) (1964),1964.0,True,6
4197,56671,"Go-Getter, The (2007)",2007.0,True,92
4198,56748,"Big Bad Swim, The (2006)",2006.0,True,10
4199,56779,I Don't Want to Sleep Alone (Hei yan quan) (2006),2006.0,True,10
4200,56786,W.R.: Mysteries of the Organism  (1971),1971.0,True,22
4201,56788,Charlie Wilson's War (2007),2007.0,True,2074
4202,56805,Walk Hard: The Dewey Cox Story (2007),2007.0,True,736
4203,56835,Pledge This! (2006),2006.0,True,6
4204,56837,As You Like It (2006),2006.0,True,29
4205,56846,Rabbit Without Ears (Keinohrhasen) (2007),2007.0,True,78
4206,56869,Drained (O cheiro do Ralo) (2006),2006.0,True,4
4207,56874,Chicks with Sticks (2004),2004.0,True,1
4208,56888,Mongolian Ping-Pong (Lü cao di) (2005),2005.0,True,3
4209,56908,Dedication (2007),2007.0,True,151
4210,56941,P.S. I Love You (2007),2007.0,True,1125
4211,56945,"Perfect Holiday, The (2007)",2007.0,True,73
4212,56949,27 Dresses (2008),2008.0,True,2108
4213,56956,Savages (1972),1972.0,True,2
4214,57023,Cosas que nunca te dije (Things I Never Told You) (1996),1996.0,True,2
4215,57069,Equinox Flower (Higanbana) (1958),1958.0,True,22
4216,57179,"Mostly Unfabulous Social Life of Ethan Green, The (2005)",2005.0,True,13
4217,57209,Lemonade Joe (Limonádový Joe aneb Konská opera) (1964),1964.0,True,6
4218,57236,LOL (2006),2006.0,True,8
4219,57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",2007.0,True,322
4220,57291,God Save the King (2005),2005.0,True,1
4221,57370,Mad Money (2008),2008.0,True,137
4222,57421,Hatchet (2006),2006.0,True,68
4223,57426,Blonde Ambition (2007),2007.0,True,1
4224,57453,Arranged (2007),2007.0,True,36
4225,57476,"Cheyenne Social Club, The (1970)",1970.0,True,38
4226,57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",2006.0,True,784
4227,57509,Sex and Breakfast (2007),2007.0,True,28
4228,57513,What? (Che?) (1972),1972.0,True,11
4229,57522,First Sunday (2008),2008.0,True,42
4230,57532,Meet the Spartans (2008),2008.0,True,615
4231,57536,Strange Wilderness (2008),2008.0,True,163
4232,57538,Over Her Dead Body (2008),2008.0,True,135
4233,57543,Fallen Art (Sztuka spadania) (2004),2004.0,True,56
4234,57648,"Green Man, The (1956)",1956.0,True,3
4235,57655,Ira and Abby (2006),2006.0,True,47
4236,57669,In Bruges (2008),2008.0,True,4916
4237,57692,That Man from Rio (1964),1964.0,True,9
4238,57792,Caramel (Sukkar banat) (2007),2007.0,True,124
4239,57865,Wedding Daze (2006),2006.0,True,33
4240,57910,Teeth (2007),2007.0,True,314
4241,57949,"Welcome Home, Roscoe Jenkins (2008)",2008.0,True,60
4242,57951,Fool's Gold (2008),2008.0,True,464
4243,57964,Blue State (2007),2007.0,True,21
4244,57980,"Art of Negative Thinking, The (Kunsten å tenke negativt) (2006)",2006.0,True,121
4245,57996,"Motel, The (2005)",2005.0,True,5
4246,58047,"Definitely, Maybe (2008)",2008.0,True,1289
4247,58120,Born Reckless (1930),1930.0,True,2
4248,58130,Up the River (1930),1930.0,True,4
4249,58136,Great World of Sound (2007),2007.0,True,2
4250,58146,Witless Protection (2008),2008.0,True,74
4251,58156,Semi-Pro (2008),2008.0,True,597
4252,58162,Run Fatboy Run (2007),2007.0,True,699
4253,58228,Which Way Is Up? (1977),1977.0,True,2
4254,58282,"Emperor Waltz, The (1948)",1948.0,True,1
4255,58291,College Road Trip (2008),2008.0,True,109
4256,58299,Horton Hears a Who! (2008),2008.0,True,1018
4257,58315,"Love Guru, The (2008)",2008.0,True,410
4258,58324,"Pirates Who Don't Do Anything: A VeggieTales Movie, The (2008)",2008.0,True,34
4259,58347,Penelope (2006),2006.0,True,569
4260,58379,Terkel in Trouble (Terkel i knibe) (2004),2004.0,True,44
4261,58409,"District, The (Nyócker!) (2004)",2004.0,True,3
4262,58418,Then She Found Me (2007),2007.0,True,109
4263,58432,What Just Happened (2008),2008.0,True,141
4264,58437,"Prince of Pennsylvania, The (1988)",1988.0,True,6
4265,58490,Miss Pettigrew Lives for a Day (2008),2008.0,True,441
4266,58509,Sun Valley Serenade (1941),1941.0,True,3
4267,58564,Doctor Bull (1933),1933.0,True,2
4268,58578,Restless Natives (1985),1985.0,True,5
4269,58622,"Hammer, The (2007)",2007.0,True,134
4270,58652,CJ7 (Cheung Gong 7 hou) (2008),2008.0,True,104
4271,58655,Drillbit Taylor (2008),2008.0,True,312
4272,58718,Slipstream (2007),2007.0,True,7
4273,58740,"Smiling Lieutenant, The (1931)",1931.0,True,15
4274,58760,Joysticks (1983),1983.0,True,1
4275,58806,Smart People (2008),2008.0,True,336
4276,58839,Leatherheads (2008),2008.0,True,299
4277,58850,Pirates (1986),1986.0,True,36
4278,58870,Zebraman (2004),2004.0,True,32
4279,58939,I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster) (2007),2007.0,True,9
4280,58972,Nim's Island (2008),2008.0,True,200
4281,58998,Forgetting Sarah Marshall (2008),2008.0,True,3630
4282,59000,Sex and Death 101 (2007),2007.0,True,64
4283,59014,Superhero Movie (2008),2008.0,True,393
4284,59022,Harold & Kumar Escape from Guantanamo Bay (2008),2008.0,True,982
4285,59026,99 francs (2007),2007.0,True,200
4286,59044,Diminished Capacity (2008),2008.0,True,7
4287,59074,"Thief Who Came to Dinner, The (1973)",1973.0,True,2
4288,59103,"Forbidden Kingdom, The (2008)",2008.0,True,727
4289,59112,"Puff, Puff, Pass (2006)",2006.0,True,7
4290,59114,Pulp (1972),1972.0,True,2
4291,59116,Virgin Territory (2007),2007.0,True,4
4292,59118,Happy-Go-Lucky (2008),2008.0,True,538
4293,59126,Religulous (2008),2008.0,True,952
4294,59138,Bernard and Doris (2007),2007.0,True,9
4295,59141,Son of Rambow (2007),2007.0,True,483
4296,59143,Super High Me (2007),2007.0,True,279
4297,59220,Outsourced (2006),2006.0,True,226
4298,59258,Baby Mama (2008),2008.0,True,607
4299,59273,Delirious (2006),2006.0,True,56
4300,59302,Viva Cuba (2005),2005.0,True,7
4301,59333,Made of Honor (2008),2008.0,True,440
4302,59339,Mister Lonely (2007),2007.0,True,70
4303,59397,Walk All Over Me (2007),2007.0,True,2
4304,59399,Blind Dating (2006),2006.0,True,25
4305,59404,Meet Bill (2007),2007.0,True,128
4306,59421,What Happens in Vegas... (2008),2008.0,True,707
4307,59429,American Pie Presents Beta House (American Pie 6: Beta House) (2007),2007.0,True,294
4308,59435,Numb (2007),2007.0,True,19
4309,59561,American Crude (2008),2008.0,True,1
4310,59594,"War, Inc. (2008)",2008.0,True,229
4311,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),2008.0,True,4306
4312,59621,How to Rob a Bank (2007),2007.0,True,26
4313,59625,"Hey, Hey, It's Esther Blueburger (2008)",2008.0,True,9
4314,59649,Blonde and Blonder (2008),2008.0,True,2
4315,59667,Nina's Heavenly Delights (2006),2006.0,True,2
4316,59680,One Hour with You (1932),1932.0,True,15
4317,59721,"Grand, The (2007)",2007.0,True,74
4318,59725,Sex and the City (2008),2008.0,True,1152
4319,59753,Memories of Matsuko (Kiraware Matsuko no isshô) (2006),2006.0,True,13
4320,59784,Kung Fu Panda (2008),2008.0,True,4468
4321,59795,What Would Jesus Buy? (2007),2007.0,True,30
4322,59814,Ex Drummer (2007),2007.0,True,34
4323,59858,Steamboat Round the Bend (1935),1935.0,True,3
4324,59900,You Don't Mess with the Zohan (2008),2008.0,True,1178
4325,59908,"Promotion, The (2008)",2008.0,True,142
4326,59912,My Brother Is an Only Child (Mio fratello è figlio unico) (2006),2006.0,True,41
4327,59935,Flesh Gordon (1974),1974.0,True,48
4328,59947,"Protector, The (1985)",1985.0,True,7
4329,59985,Chaos Theory (2007),2007.0,True,293
4330,59988,"Boys and Girls Guide to Getting Down, The (2006)",2006.0,True,4
4331,60014,"Complete History of My Sexual Failures, A (2008)",2008.0,True,8
4332,60044,Baghead (2008),2008.0,True,52
4333,60074,Hancock (2008),2008.0,True,3178
4334,60126,Get Smart (2008),2008.0,True,1635
4335,60128,Young People Fucking (a.k.a. YPF) (2007),2007.0,True,143
4336,60141,St. Trinian's (2007),2007.0,True,133
4337,60150,Desire (1936),1936.0,True,8
4338,60161,Futurama: The Beast with a Billion Backs (2008),2008.0,True,1011
4339,60189,Archangel (1990),1990.0,True,18
4340,60213,David Cross: Let America Laugh (2003),2003.0,True,18
4341,60225,Tell It to the Marines (1926),1926.0,True,7
4342,60243,Pocket Money (1972),1972.0,True,10
4343,60286,Finding Amanda (2008),2008.0,True,23
4344,60289,Kit Kittredge: An American Girl (2008),2008.0,True,78
4345,60293,"Wackness, The (2008)",2008.0,True,432
4346,60299,Get Well Soon (2001),2001.0,True,1
4347,60309,Along Came Jones (1945),1945.0,True,8
4348,60363,Zombie Strippers! (2008),2008.0,True,174
4349,60365,Frosty the Snowman (1969),1969.0,True,57
4350,60397,Mamma Mia! (2008),2008.0,True,1163
4351,60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),2008.0,True,190
4352,60411,"Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyûmon) (1966)",1966.0,True,27
4353,60418,Kabluey (2007),2007.0,True,94
4354,60487,"It's the Great Pumpkin, Charlie Brown (1966)",1966.0,True,712
4355,60516,Meet Dave (2008),2008.0,True,232
4356,60522,"Machine Girl, The (Kataude mashin gâru) (2008)",2008.0,True,103
4357,60568,"Substitute, The (Vikaren) (2007)",2007.0,True,5
4358,60599,Flakes (2007),2007.0,True,34
4359,60616,"Majority of One, A (1961)",1961.0,True,1
4360,60618,Moving McAllister (2007),2007.0,True,14
4361,60641,Music Within (2007),2007.0,True,14
4362,60649,Space Chimps (2008),2008.0,True,98
4363,60707,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland (2006),2006.0,True,21
4364,60737,Watching the Detectives (2007),2007.0,True,22
4365,60756,Step Brothers (2008),2008.0,True,1467
4366,60816,"Colour of Magic, The (Terry Pratchett's The Colour of Magic) (2008)",2008.0,True,210
4367,60880,"Family Game, The (Kazoku gêmu) (1983)",1983.0,True,3
4368,60904,Heart of a Dog (Sobachye serdtse) (1988),1988.0,True,122
4369,60914,Bonneville (2006),2006.0,True,5
4370,60939,Swing Vote (2008),2008.0,True,168
4371,60946,Sixty Six (2006),2006.0,True,20
4372,60950,Vicky Cristina Barcelona (2008),2008.0,True,1850
4373,61013,Absolute Giganten (1999),1999.0,True,11
4374,61024,Pineapple Express (2008),2008.0,True,2571
4375,61031,"World's Greatest Lover, The (1977)",1977.0,True,5
4376,61048,Expired (2007),2007.0,True,10
4377,61071,"Sisterhood of the Traveling Pants 2, The (2008)",2008.0,True,264
4378,61123,High School Musical 2 (2007),2007.0,True,337
4379,61132,Tropic Thunder (2008),2008.0,True,3320
4380,61246,Hamlet 2 (2008),2008.0,True,255
4381,61250,"House Bunny, The (2008)",2008.0,True,452
4382,61255,"Rocker, The (2008)",2008.0,True,240
4383,61301,American Zombie (2007),2007.0,True,11
4384,61312,Noise (2007),2007.0,True,38
4385,61323,Burn After Reading (2008),2008.0,True,4158
4386,61348,Disaster Movie (2008),2008.0,True,397
4387,61354,College (2008),2008.0,True,81
4388,61361,"Women, The (2008)",2008.0,True,130
4389,61394,"Onion Movie, The (2008)",2008.0,True,214
4390,61401,"Spirit, The (2008)",2008.0,True,439
4391,61414,Tobacco Road (1941),1941.0,True,10
4392,61467,Everybody Wants to Be Italian (2007),2007.0,True,12
4393,61553,"Fifth Commandment, The (2008)",2008.0,True,4
4394,61567,Kummeli Alivuokralainen (2008),2008.0,True,35
4395,61678,"Foot Fist Way, The (2006)",2006.0,True,109
4396,61707,Ladrón que roba a ladrón (2007),2007.0,True,12
4397,61724,Shadows in Paradise (Varjoja paratiisissa) (1986),1986.0,True,71
4398,61729,Ghost Town (2008),2008.0,True,893
4399,61934,Freebie and the Bean (1974),1974.0,True,24
4400,61941,Humboldt County (2008),2008.0,True,69
4401,61994,"So Normal (Normais, Os) (2003)",2003.0,True,10
4402,62008,Dead Fury (2008),2008.0,True,4
4403,62113,How to Lose Friends & Alienate People (2008),2008.0,True,491
4404,62115,Six Shooter (2004),2004.0,True,26
4405,62155,Nick and Norah's Infinite Playlist (2008),2008.0,True,1049
4406,62206,Supermarket Woman (Sûpâ no onna) (1996),1996.0,True,2
4407,62213,"Sexo, Amor e Traição (2004)",2004.0,True,4
4408,62254,"Funeral, The (Ososhiki) (1984)",1984.0,True,10
4409,62265,"Accidental Husband, The (2009)",2009.0,True,225
4410,62331,Dead Leaves (2004),2004.0,True,46
4411,62336,FLCL (2000),2000.0,True,679
4412,62378,Magicians (2007),2007.0,True,36
4413,62385,"Ace High (Quattro dell'Ave Maria, I) (1968)",1968.0,True,11
4414,62420,"Pool, The (2007)",2007.0,True,8
4415,62434,Zack and Miri Make a Porno (2008),2008.0,True,1880
4416,62439,My Best Friend's Girl (2008),2008.0,True,231
4417,62511,"Synecdoche, New York (2008)",2008.0,True,896
4418,62586,"American Carol, An (2008)",2008.0,True,67
4419,62660,"Deux mondes, Les (2007)",2007.0,True,7
4420,62718,"Angus, Thongs and Perfect Snogging (2008)",2008.0,True,109
4421,62721,Bad Eggs (2003),2003.0,True,11
4422,62781,My Sons (Musuko) (1991),1991.0,True,3
4423,62788,Lost Boys: The Tribe (2008),2008.0,True,77
4424,62796,Fifty Pills (2006),2006.0,True,32
4425,62851,Zen Noir (2004),2004.0,True,8
4426,62956,Futurama: Bender's Game (2008),2008.0,True,958
4427,62999,Madagascar: Escape 2 Africa (2008),2008.0,True,1038
4428,63007,"Affairs of Anatol, The (1921)",1921.0,True,1
4429,63119,Filth and Wisdom (2008),2008.0,True,22
4430,63131,Role Models (2008),2008.0,True,1930
4431,63141,Rockin' in the Rockies (1945),1945.0,True,1
4432,63194,Caótica Ana (2007),2007.0,True,28
4433,63237,Happily Ever After (1993),1993.0,True,29
4434,63271,Gold Raiders (1951),1951.0,True,1
4435,63278,"Homem Que Desafiou o Diabo, O (2007)",2007.0,True,1
4436,63283,"Whole Town's Talking, The (Passport to Fame) (1935)",1935.0,True,9
4437,63393,Camp Rock (2008),2008.0,True,121
4438,63446,"Christmas Tale, A (Un conte de Noël) (2008)",2008.0,True,82
